uuid,kode_identitas,kabkot
df7ca69f-f5ac-40eb-8aca-c62a33a8d12c,"7208020015001300 - UMKM - 4",7208
e9d4046c-a824-4143-97c3-fa620eabecdf,"7208020015001300 - UMKM - 6",7208
f6d66454-74e5-4526-bfa7-960ff8124e7b,"7208020015001300 - UMKM - 2",7208
16d0e074-2314-4d45-b778-05c0cb9c75a9,"7208020015001300 - UMKM - 1",7208
75bab431-ffd3-4db7-85b2-8f68cb9f322d,"7208020015000400 - UMKM - 1",7208
7e5484ef-a460-4a3d-939d-395ea326342a,"7208020015001000 - UMKM - 2",7208
7e16f588-89be-475c-ad79-eefe1efc3fc2,"7208020015001000 - UMKM - 4",7208
fa4e20e8-3444-4717-8d42-d0523fb966d3,"7208020015001000 - UMKM - 6",7208
2ffd7e3d-7baf-404a-8326-0d1dc9a22041,"7208020015001000 - UMKM - 5",7208
2f11d9cf-10cb-40a4-b8c0-e4fe1a7019ba,"7208020015001000 - UMKM - 3",7208
226f84ec-2d46-4c88-8b58-f32e182c123b,"7208020015001000 - UMKM - 1",7208
32e6f196-441e-4e01-baa5-017fec6f6ce1,"7208020015001500 - UMKM - 1",7208
bbc06543-e72e-4784-bfef-46a0666a338b,"7208020015001500 - UMKM - 2",7208
c62bb559-a6cd-4216-a9f5-457f9623c761,"7208020015001500 - UMKM - 3",7208
dba416fa-8f11-45dc-a9e4-9266c395be8e,"7208020015001200 - UMKM - 2",7208
ff8f1783-2378-4920-af5f-fda01453b8f7,"7208020015001200 - UMKM - 1",7208
c311f92d-9f19-49fd-b62d-8ad224e8e638,"7208020015000800 - UMKM - 5",7208
4fcfab3a-5a94-42de-b000-91f40d840138,"7208020015000800 - UMKM - 3",7208
05b2c28a-fabd-4f9f-80d5-fa3a0e198772,"7208020015000800 - UMKM - 4",7208
b5edb641-2a4b-46a7-bcf0-892a62fc4217,"7208020015000800 - UMKM - 1",7208
7161ad0b-543f-4c86-91c8-e3469f6e0c0b,"7208020015000800 - UMKM - 2",7208
5031c11e-b396-48dc-abcc-49cca86caa73,"7208020015000800 - UMKM - 6",7208
5effaad9-b13f-431e-b41e-776a94595e8f,"7208020015000800 - UMKM - 7",7208
f11f2121-11f7-4dda-8590-1019f5ea6fce,"7208020015000200 - UMKM - 1",7208
7f79ac90-2813-47f7-9d3b-5df4e3e66534,"7208020015000200 - UMKM - 2",7208
c6f950d7-8964-4933-a054-ba9b0d563c0e,"7208020015000200 - UMKM - 3",7208
6e5c9a1d-cbe7-49cf-a9b8-df53c4aa2dba,"7208020015000100 - UMKM - 1",7208
82037649-723c-41fb-ab8d-65283195349f,"7208020015001400 - UMKM - 1",7208
17da19d2-e9a8-4c9f-bc9a-709338380d45,"7208020015001400 - UMKM - 3",7208
f0841219-fa57-4d1f-99a1-884c920c9fd9,"7208020015001400 - UMKM - 6",7208
a81e1f15-7df8-4ef7-b9f4-d58dab44c830,"7208020015001400 - UMKM - 5",7208
3031865c-5f6c-42e7-aff9-f2530c21f492,"7208020015001400 - UMKM - 2",7208
3d29d264-55eb-4a10-8956-7d65bfc59348,"7208020015001400 - UMKM - 4",7208
bb8aa8cc-9072-4d1c-a7e4-6df85cde043f,"7208020015000502 - UMKM - 1",7208
86e2abd6-c612-4e05-9561-d20e798d945a,"7208020015000501 - UMKM - 2",7208
f4dccc6f-0e1b-4fff-83ab-c7216b8a870f,"7208020015000501 - UMKM - 1",7208
af03a22a-48d5-41d4-a601-04a9a3178130,"7208020015000900 - UMKM - 1",7208
622ed21c-b415-4688-b374-048f0ba706c5,"7208020015000900 - UMKM - 2",7208
64cf1b26-7277-467e-9334-3b103a756a7f,"7208020015001100 - UMKM - 2",7208
5c6a0d2b-ffca-474c-b592-282a64ec5135,"7208020015001100 - UMKM - 4",7208
0ccd16a7-b97d-46b1-9b87-210d1b664deb,"7208020015001100 - UMKM - 1",7208
25b67468-9c2c-4695-8cd0-51ac155d4a8c,"7208020015001100 - UMKM - 3",7208
b8ace244-75d8-4712-be40-6fc3906c55c0,"7208020015001100 - UMKM - 5",7208
6476f331-15c1-4a67-bebc-1d35e9fb91c3,"7208020015000700 - UMKM - 1",7208
10d62d9a-9ce9-4a73-a5df-ac83fcd9882d,"7208020015000700 - UMKM - 3",7208
613e9b9d-d52c-49ca-897e-58139dbf5e8b,"7208020015000700 - UMKM - 4",7208
5c3af907-5ea5-478b-a6c1-90f933b2bf70,"7208020015000700 - UMKM - 2",7208
60632d08-31ca-484c-be9e-2cd5db3fe9c2,"7208060036000200 - UMKM - 2",7208
b0870b6f-2a43-40cf-bafe-114f235e7e3b,"7208060036000200 - UMKM - 1",7208
a425769e-e7b0-497c-b857-48dc2ad621bd,"7208060036000300 - UMKM - 1",7208
4c7d571e-feac-4769-a693-a29677168a89,"7208041012000400 - UMKM - 2",7208
4aa00c34-ec38-41de-9006-b9fa98de0dcf,"7208041012000400 - UMKM - 1",7208
757b5040-a897-4a68-ab58-e37ad9a61126,"7208041012000200 - UMKM - 3",7208
420f4500-291f-49c4-aff4-7b96be473bd7,"7208041012000200 - UMKM - 2",7208
54cd76b2-5123-4bac-a73b-7b539c443e5f,"7208041012000200 - UMKM - 1",7208
2eb62362-529a-4eb9-a2f8-0d1ae1ca904f,"7208041012000100 - UMKM - 1",7208
8bdecff8-d769-4810-888c-02ee1e760d60,"7208012009000400 - UMKM - 7",7208
3fefa707-12d2-45e7-9cfd-c9905e17e3e6,"7208012009000400 - UMKM - 5",7208
03b6868f-faca-4eee-b244-ab712e42e538,"7208012009000400 - UMKM - 2",7208
672f6a8a-66cd-4183-b87d-ce15b9952bd5,"7208012009000400 - UMKM - 6",7208
767f393e-cb91-4565-b4f7-a32853ea2960,"7208012009000400 - UMKM - 1",7208
852887e9-ef1e-4448-beb7-edd653be0527,"7208012009000400 - UMKM - 4",7208
9f38420c-f517-48d9-bda8-b1c87325950c,"7208012009000400 - UMKM - 3",7208
967bbcb4-b4b4-4866-a144-e98d15c37327,"7208031004000101 - UMKM - 1",7208
3f29b783-9ae5-415c-9861-55fe3c412cf2,"7208031004000101 - UMKM - 2",7208
5f2f111c-df5d-41c5-8f11-c24b63da09bd,"7208031004000101 - UMKM - 3",7208
baa3d0d4-1431-4f2a-a3df-ab5c7f146606,"7208031004000600 - UMKM - 1",7208
1978690b-a668-43bb-a9d3-e5a976524756,"7208031004000800 - UMKM - 1",7208
0c29809a-ebd9-4b9e-8b6b-13a5e1b15c72,"7208031004000300 - UMKM - 1",7208
06d3a6ab-2a98-4694-a33c-a07bd6db29ee,"7208031004000102 - UMKM - 1",7208
8549d333-de82-4bc8-9f43-6a2b122946b7,"7208031004000700 - UMKM - 1",7208
551eaa18-cd06-4054-9075-9bdfd13a477f,"7208064014000200 - UMKM - 1",7208
658e614e-64be-4ded-be7b-90214995c180,"7208064014000400 - UMKM - 1",7208
80c78af0-26a5-4c59-a260-999dddfdf964,"7208064014000400 - UMKM - 2",7208
5f4d9cf7-27bb-486f-b3b2-dfa86918ab5a,"7208030008000200 - UMKM - 9",7208
0c2dd909-79e9-49b9-a3c1-49104ac531f8,"7208030008000200 - UMKM - 3",7208
e105ea55-9b2a-48dc-8d64-23123994ea88,"7208030008000200 - UMKM - 4",7208
526e6e9b-8147-457c-81d3-d307a7e3eb97,"7208030008000200 - UMKM - 8",7208
e1906aea-69fd-4c75-bd8c-9966f00f2d49,"7208030008000200 - UMKM - 11",7208
dc2ed343-a859-4543-87cf-112b378eeb33,"7208030008000200 - UMKM - 6",7208
4e647013-700f-46e6-bf17-a22b4af6dd3e,"7208030008000200 - UMKM - 2",7208
b51c6f2c-bc59-4916-956f-b141202440c5,"7208030008000200 - UMKM - 1",7208
74c98a91-7b60-4488-b406-e39373db1d7e,"7208030008000200 - UMKM - 10",7208
4fc40e7c-e2f8-4074-ae58-4f0a39b249cb,"7208030008000200 - UMKM - 7",7208
26588072-c32e-442b-91ec-1268f900c673,"7208030008000200 - UMKM - 5",7208
2b261280-dfea-4732-8ead-b56cf0bb9659,"7208030008000300 - UMKM - 5",7208
eeed625b-4c41-41a9-9121-f199e2d8fc5f,"7208030008000300 - UMKM - 4",7208
b28987d6-8d50-4484-9c5f-baead2e8f6c4,"7208030008000300 - UMKM - 1",7208
0fc82357-4b42-43e1-a1ff-1fe9b89b5d7c,"7208030008000300 - UMKM - 3",7208
18f0afa1-a87e-4b2e-a823-680cd49ab1ec,"7208030008000300 - UMKM - 2",7208
7ef6f19c-3396-415e-ab48-21008920f88e,"7208030008000402 - UMKM - 2",7208
03089da4-9f9f-42f4-8541-cd805bbae77e,"7208030008000402 - UMKM - 1",7208
c060bf57-916b-4850-bcdc-6bbc9f9c8052,"7208030008000401 - UMKM - 3",7208
aa0e2d1d-48cc-47fc-ac84-38ed5b60b3fa,"7208030008000401 - UMKM - 5",7208
2b07c9d7-f0c0-477e-a1bd-17d9cfc39eaf,"7208030008000401 - UMKM - 6",7208
c4d9b267-6d56-4f05-9c78-8288ee10ee13,"7208030008000401 - UMKM - 4",7208
e18c3860-a52d-4e32-ac2b-e06d6780c1b6,"7208030008000401 - UMKM - 2",7208
fd3b65f3-8690-47f6-b32d-60d6d282db46,"7208030008000401 - UMKM - 1",7208
abb31278-cb6f-4626-9eb0-37f432cfa54d,"7208030008000100 - UMKM - 1",7208
9f03bfb2-087e-47f8-ad24-7dd64969c1d2,"7208041003000200 - UMKM - 1",7208
b54ad5dc-7b5c-479a-98a6-dbd91e3f8b26,"7208041003000100 - UMKM - 3",7208
c15ba327-c555-476f-b2ab-8c95b3f0066e,"7208041003000100 - UMKM - 2",7208
caceb3a9-d4eb-4867-a9db-af7b44b3d04d,"7208041003000100 - UMKM - 1",7208
4fb36322-de92-4e30-a0ff-f70602c7ce20,"7208041003000300 - UMKM - 3",7208
5b1208c5-8524-451c-b31d-37c79e3c26f2,"7208041003000300 - UMKM - 1",7208
f24094fa-f5c9-4ec6-97de-3da7675e1ea8,"7208041003000300 - UMKM - 2",7208
76669fa6-2da0-412b-9d8e-e844a39a5500,"7208041003000300 - UMKM - 4",7208
409a6e72-7be1-49b3-bc73-a43ad2092eef,"7208041003000200 - UMKM - 2",7208
03046a0c-da0f-4d4a-923d-8f946dec33e1,"7208041003000200 - UMKM - 3",7208
3116f711-5cee-4346-bbe7-7a60d8030de2,"7208041003000500 - UMKM - 1",7208
491abade-fd03-434c-86b7-f28f2545f42c,"7208041003000500 - UMKM - 3",7208
a413e3a7-51e5-4b7b-8aae-b63f1f8b9f88,"7208041003000500 - UMKM - 2",7208
86ae6140-0ebf-44ba-8bfa-f6c5b3126249,"7208031010000400 - UMKM - 1",7208
894b00cb-68bf-4cb1-a733-8bcbef0d7d97,"7208022005000700 - UMKM - 1",7208
12eb4e4f-8bab-4a15-a25d-0370a311ae8e,"7208022005000700 - UMKM - 2",7208
9ec2ef87-a6a0-4ef5-a085-f5462112299e,"7208040010000104 - UMKM - 5",7208
7edc0935-b36d-4df7-93ab-91c6fed3ba85,"7208040010000104 - UMKM - 4",7208
9632764c-06eb-4f0c-be07-50b801c589a8,"7208040010000104 - UMKM - 3",7208
3db864d5-1daa-40cd-9697-c1b09c2682dc,"7208040010000104 - UMKM - 1",7208
574466ff-3017-4194-8163-7bfbdd350b00,"7208040010000104 - UMKM - 2",7208
f72f4a73-cf7c-44f6-849d-44a6e8364c3e,"7208040010000103 - UMKM - 3",7208
3eb36c96-b70a-4968-ac1c-0a8818e8fd3b,"7208040010000103 - UMKM - 2",7208
d53a67dd-dd70-4303-a36f-55e0bbf300c2,"7208040010000103 - UMKM - 1",7208
df75ae42-18a9-41b7-8818-4d4bd70780e1,"7208040010000102 - UMKM - 1",7208
42ef90e3-9222-4600-8eea-86b267bb2191,"7208040010000101 - UMKM - 1",7208
278c6ae1-368a-4b7a-9936-b60074a2e109,"7208040010000302 - UMKM - 2",7208
0caf7b95-a24f-48da-8748-8b92cad905c7,"7208040010000302 - UMKM - 1",7208
d7341d39-75ee-47fb-a800-33c7b067c310,"7208040010000302 - UMKM - 3",7208
c55be788-0a33-47d7-83e8-ae93444e8bad,"7208040010000200 - UMKM - 1",7208
b2df2880-51e7-4d51-b6d7-5d3ca5e109e4,"7208060032000400 - UMKM - 1",7208
a87e17e2-43a7-4286-be21-9b6cfb7cd0db,"7208024006000100 - UMKM - 1",7208
4eee9ab1-386a-42fd-a2f3-dc7e281d1ff7,"7208061035000100 - UMKM - 1",7208
a0083079-0833-4232-9646-be060a1cfebc,"7208061035000100 - UMKM - 2",7208
bec759ae-322e-4a7f-b09f-23b3383f162d,"7208061035000200 - UMKM - 2",7208
5701d6dd-63bd-42f6-a759-9410aa47e668,"7208061035000200 - UMKM - 1",7208
aa07a487-f093-498c-bbc4-71b29d696b73,"7208041006000300 - UMKM - 1",7208
73c27af6-c7a3-4907-ba4d-669721638a25,"7208032001000200 - UMKM - 2",7208
67028c02-f6d6-4432-8124-d27ed0fd0183,"7208032001000200 - UMKM - 1",7208
3bb05afb-f665-45b8-aefa-b961f9926434,"7208032001000500 - UMKM - 3",7208
f92ff7a9-f57b-4ac6-9540-dc7368dec3c3,"7208032001000500 - UMKM - 2",7208
6c284ed9-3642-4f34-9ccf-fef3322c0079,"7208032001000500 - UMKM - 1",7208
e7d6aa1e-41c7-455d-a5f6-7fd25b46520b,"7208032001000300 - UMKM - 2",7208
09d2fbae-aeb1-4441-b4f7-babe6976ba08,"7208032001000300 - UMKM - 1",7208
eb551fff-d972-4f3f-89b1-c0734681fd29,"7208032001000400 - UMKM - 2",7208
5f8f89cc-ccb1-4d4e-87f5-a32bee060c9a,"7208032001000400 - UMKM - 1",7208
5cc730b3-2032-4bf9-b56c-1542ab5c0703,"7208032001000100 - UMKM - 1",7208
4b373610-b234-4f73-a5fb-d7242d87c431,"7208032001000100 - UMKM - 3",7208
9da24b04-522c-4707-b542-d2aed41fb69e,"7208032001000100 - UMKM - 2",7208
a7645693-f6fc-4e7a-bc8b-f99071899769,"7208060028000300 - UMKM - 1",7208
a5350d1c-f926-4096-bbc7-2b7e1660acdf,"7208050016000300 - UMKM - 1",7208
671c884f-c57f-4f28-b4a9-087062d7f461,"7208050016000300 - UMKM - 2",7208
85ad0c52-e8ed-4a15-9706-bf7cd6a54619,"7208050016000200 - UMKM - 1",7208
8ad022e3-03fa-4f8d-9760-1133ed76663a,"7208050016000100 - UMKM - 1",7208
da5b7f40-1b93-486e-8fe9-8239f9a5227b,"7208050016000100 - UMKM - 2",7208
6fca652c-1ec6-47d9-9839-aab5b7177512,"7208050016000100 - UMKM - 4",7208
dc43ef72-117d-404b-8b03-7d09ccb4b4fa,"7208050016000100 - UMKM - 3",7208
25a582a5-ae3f-45e2-a4c7-2dc96402ceb5,"7208030009000200 - UMKM - 2",7208
72a84c7b-65bf-4974-b651-2b668462bc97,"7208030009000200 - UMKM - 1",7208
60460155-c818-46ec-9ed1-bce9774208d2,"7208030009000200 - UMKM - 3",7208
4d31243f-d6bf-4319-8ab4-44209a9ac1b9,"7208030009000300 - UMKM - 1",7208
cbb49bdd-44d0-4968-99af-b6f01bfbaf4d,"7208030009000300 - UMKM - 2",7208
03e3f9cd-41c4-429e-a538-fcba5e9dc2f6,"7208030009000102 - UMKM - 2",7208
ee649e90-678b-4b23-ba4d-5143a006492c,"7208030009000102 - UMKM - 1",7208
af28c007-ed5f-4f6b-af88-3f47da6e0d91,"7208030009000101 - UMKM - 3",7208
10d6031a-3b7d-4cc6-b87d-eabad55c65d2,"7208030009000101 - UMKM - 4",7208
d7f1cb98-e7fb-47c5-a20c-03c8cb692879,"7208030009000101 - UMKM - 2",7208
ddf19871-d3ec-4856-b806-471ad0e0bd77,"7208030009000101 - UMKM - 1",7208
95367ba6-94e3-48ee-9dea-1261f5abe38c,"7208030009000400 - UMKM - 3",7208
34e855e5-fa75-453d-9b11-48c93a36f900,"7208030009000400 - UMKM - 2",7208
2a8983a4-e8e8-400b-87e9-3d0072614ebf,"7208030009000400 - UMKM - 1",7208
a1a2ee18-7ae5-466f-a905-d285949935e7,"7208030009000400 - UMKM - 4",7208
b5901a80-70fb-45f9-8df9-bfa107bb569a,"7208012002000500 - UMKM - 2",7208
b37385b3-8332-4a6a-9bf0-d801df3f83e4,"7208012002000500 - UMKM - 1",7208
52eee2df-a265-4170-bd63-bf9566e81668,"7208012002000700 - UMKM - 1",7208
b8d92266-9445-4064-8724-7a6b2735eb46,"7208012002000600 - UMKM - 1",7208
3f218ede-4160-49f4-9033-6a8d10305769,"7208052003000602 - UMKM - 1",7208
baf22f15-d779-4aae-a9c4-f924d4c456bb,"7208052003000301 - UMKM - 1",7208
94ebf0c1-c3d4-4747-bc01-0c984022c66b,"7208052003000200 - UMKM - 1",7208
395b80eb-6d2c-45c1-9182-afc6cff2a299,"7208052003000102 - UMKM - 2",7208
bebc2339-002f-4c5e-b383-dc8c1e447351,"7208052003000101 - UMKM - 1",7208
e820452e-1ecc-4543-9737-7f3499f8e83f,"7208052003000102 - UMKM - 1",7208
c39885bc-3963-4ace-94d0-1a590120c249,"7208052003000400 - UMKM - 3",7208
4fb4256b-6c38-4ea8-bc4c-1643c90365fb,"7208052003000400 - UMKM - 1",7208
dffa33fb-6276-4c5e-be0d-185a5b743c1c,"7208052003000400 - UMKM - 2",7208
920ae39a-4450-4065-9dff-6394554438e4,"7208010001000300 - UMKM - 1",7208
65a8b69e-992c-4c23-b060-52df0713c891,"7208010001000501 - UMKM - 6",7208
a5101b7b-062e-4f64-ad0b-00cd5e3c903a,"7208010001000501 - UMKM - 2",7208
f8302868-b7a3-4e36-b5ac-af6508444d4d,"7208010001000501 - UMKM - 1",7208
ca1c318d-207c-4e16-8a8b-675854609bbd,"7208010001000501 - UMKM - 4",7208
6a10cf4c-8fe3-4d5d-97de-c4bced28ac2d,"7208010001000501 - UMKM - 3",7208
2a86ea72-db3e-4e35-b83f-9dc49725a4bc,"7208010001000501 - UMKM - 5",7208
7e7dd452-80bf-4b72-b6d9-5081530e6af0,"7208010001000401 - UMKM - 1",7208
5661c085-9e07-4c21-8d94-cb97c2682fea,"7208010001000402 - UMKM - 1",7208
e7413d04-b0fb-46f8-9bd1-10b96e59c20b,"7208041004000600 - UMKM - 1",7208
d66d0f7a-5b12-43f8-8ce8-d35d407776fc,"7208041004000100 - UMKM - 2",7208
1cb019d4-3312-4e67-b5cd-9d862c6139a4,"7208041004000100 - UMKM - 1",7208
eebb0224-826a-47f5-a59c-10e0f5c35300,"7208041004000100 - UMKM - 3",7208
25d42dd3-5540-4cf0-88d1-058386851141,"7208041004000100 - UMKM - 4",7208
ec26cfbb-ed68-40c9-9736-4d04af6568ac,"7208041004000500 - UMKM - 1",7208
a98e26e7-6d3d-4649-a7cc-1a0c45318b54,"7208041004000800 - UMKM - 1",7208
e5759b27-1d63-4808-aa76-c1b8af772804,"7208041004000700 - UMKM - 1",7208
b3b1b61f-df1b-456a-a99f-ff61df4ca991,"7208041004000700 - UMKM - 7",7208
5d803d35-dc13-492c-8076-cbdddd04e9aa,"7208041004000700 - UMKM - 2",7208
ae63b19c-2d6e-4eed-bb69-d4eaea1961c5,"7208041004000700 - UMKM - 5",7208
122328a4-91de-40a2-8db4-c9e2b8638821,"7208041004000700 - UMKM - 4",7208
2976d0d3-9105-4d41-9b51-886157434b33,"7208041004000700 - UMKM - 6",7208
167a7f35-4855-41d9-868e-8817a07df8f6,"7208041004000700 - UMKM - 3",7208
bd7439e1-2b6c-46f5-8378-f4d9d51c6a21,"7208041004000200 - UMKM - 2",7208
be800b7d-7fdc-4afa-8959-5f6c4cea71ef,"7208041004000200 - UMKM - 1",7208
75ef969b-529c-417d-ab75-397b43208731,"7208041004000200 - UMKM - 3",7208
6ea5a3e0-b943-455b-8a6b-06bd72aaf858,"7208041004000400 - UMKM - 2",7208
bd13a67f-5024-4ce5-a2bf-6cd9474b751d,"7208041004000400 - UMKM - 1",7208
f6f4e660-1918-4ab0-b29f-0b8b6cadb346,"7208041004000400 - UMKM - 3",7208
43a295f1-d087-4a26-afd6-30652eb82f62,"7208041004000400 - UMKM - 4",7208
96bed7f0-a57f-4d78-9540-dec58e3c8c6d,"7208012001000100 - UMKM - 1",7208
9c4a095f-4de4-479b-b5c6-e430653d4789,"7208012001000100 - UMKM - 5",7208
a2edb4fa-1883-4da7-99a7-f20901c97390,"7208012001000100 - UMKM - 2",7208
c1035d36-1955-4394-b0a7-80ffcfed3513,"7208012001000100 - UMKM - 3",7208
efad5d1a-521e-4fcb-a248-cdc14b486327,"7208012001000100 - UMKM - 4",7208
4c8fceb7-5a34-4884-8cd5-8fbdab1d9361,"7208050008000100 - UMKM - 2",7208
a7b7d199-8988-4811-9ca2-8a407cbe3b53,"7208050008000200 - UMKM - 2",7208
90eabfd5-4fe5-44e1-90ef-5fb77cd1c057,"7208050008000500 - UMKM - 1",7208
e2e5399f-3ea9-4133-8da4-b13fbe821f22,"7208050008000100 - UMKM - 1",7208
8ba2d1a6-b23a-4ba9-ae17-794ac0ebd1c8,"7208050008000300 - UMKM - 2",7208
e7d4b504-7d81-4a1c-be30-ecb9303cdfac,"7208050008000300 - UMKM - 3",7208
d0816d42-3b36-4753-8137-ea1019cbea19,"7208050008000300 - UMKM - 1",7208
bd2be3a7-77e8-4102-a7f7-9d868aa1b472,"7208050008000200 - UMKM - 1",7208
01cd3ec9-9d23-43e7-9fba-f2614a931b69,"7208040019000200 - UMKM - 1",7208
d6efb886-4b3b-41a9-a6af-f51dbcc940d8,"7208040019000300 - UMKM - 1",7208
5e8e9e4b-c510-4940-abd9-d2c0722d4766,"7208040019000400 - UMKM - 1",7208
798f7366-f9ff-4a5c-b364-d769d8da5c95,"7208010003000202 - UMKM - 1",7208
4c26f7b6-d8b2-4b03-9ac5-e61af7dbaa2f,"7208010003000101 - UMKM - 3",7208
a54bcf10-8d22-4141-8bb5-719d2fd80c63,"7208010003000101 - UMKM - 2",7208
313e864d-dd3b-4404-9c12-0f587dd6ff96,"7208010003000201 - UMKM - 1",7208
e0969732-3289-45f1-989f-689454186e4b,"7208010003000201 - UMKM - 2",7208
ba1318fb-692f-4e0a-a2d3-cee0fc6f2ff0,"7208010003000201 - UMKM - 3",7208
3ef78259-473f-4f47-82bc-22ccf4948562,"7208010003000101 - UMKM - 1",7208
51b7ae6f-8d08-49df-a318-3a0fa62e63c7,"7208010003000300 - UMKM - 1",7208
76581f8d-10ac-41cd-a5db-df22b6855c7d,"7208010003000400 - UMKM - 1",7208
800a570d-7fbc-4058-ab1a-7400eba7d6ef,"7208010003000102 - UMKM - 1",7208
f5ae9b80-2e4a-45a7-a3fd-e544994ba04e,"7208064011000600 - UMKM - 1",7208
514c11d1-f80a-431f-8f2d-fa3c60633e1d,"7208064011000800 - UMKM - 1",7208
9812e1e7-9a30-4532-9f1b-d9840f849a61,"7208064011000800 - UMKM - 2",7208
abbe4143-654f-4ec1-8c46-578b7aad58ee,"7208064011000400 - UMKM - 1",7208
8d801906-5912-448a-bc2a-5d0b5359afa1,"7208064011000400 - UMKM - 2",7208
123e4828-4cb0-48d3-b5be-0c14e9a55e5e,"7208064011000300 - UMKM - 1",7208
57b5ffcf-c71f-4f51-b58e-5b62b8a6484f,"7208030011000300 - UMKM - 1",7208
841ebc25-4ff4-4f0c-9abd-2a7034c647fd,"7208030011000200 - UMKM - 4",7208
9aa8297c-ea18-412f-be98-bd29aa916e41,"7208030011000200 - UMKM - 2",7208
f36b3dd2-e170-426a-87a7-0f2678558c1c,"7208030011000200 - UMKM - 1",7208
759f41ff-fd32-4d29-b883-627b14ca91bd,"7208030011000200 - UMKM - 5",7208
f126e43f-8016-44b5-8118-48e441e7d8f1,"7208030011000200 - UMKM - 3",7208
5cc4afc3-d0ae-4732-a016-b16ad2ea6501,"7208030011000100 - UMKM - 3",7208
854b521b-b38c-46cb-a8dc-dc61b4b59962,"7208030011000100 - UMKM - 2",7208
246fb1b8-40e4-4172-8cb8-4858019bf4f6,"7208030011000100 - UMKM - 1",7208
f294b697-2f90-491e-b730-d4e29abb02f6,"7208030011000100 - UMKM - 4",7208
c91ae9c0-18cd-4494-90e5-985834fb3236,"7208030011000600 - UMKM - 1",7208
9fc54281-ae62-437b-a1ae-a4e23dee4ed0,"7208030011000600 - UMKM - 4",7208
8364aa53-6db5-4b59-a581-24fc895758ca,"7208030011000600 - UMKM - 3",7208
3d6acb00-940d-4dcc-beb2-323636a242e2,"7208030011000600 - UMKM - 2",7208
32468031-ca32-4aa6-8544-0198aba58499,"7208030011000600 - UMKM - 5",7208
46caa18f-62dc-4a0b-8da0-423e65681528,"7208012004000900 - UMKM - 2",7208
bc2ae265-3113-4a19-8689-a338deedf326,"7208012004000900 - UMKM - 1",7208
f0c62cb3-565e-40bb-bc50-61ed002ad4a8,"7208032003000600 - UMKM - 2",7208
7626c8ed-3c4b-44cb-bae5-c334e3bf5e81,"7208032003000600 - UMKM - 1",7208
79b89d22-8560-4cb5-8177-5efc4b2d078b,"7208032003000700 - UMKM - 3",7208
50fa218f-55a9-4584-8c11-95c09f370564,"7208032003000700 - UMKM - 2",7208
f3708dbb-03c3-4e08-a596-dbb86f539eb8,"7208032003000700 - UMKM - 1",7208
5c08c45a-e5ff-4d35-bad4-c3975c58b00b,"7208032003000400 - UMKM - 1",7208
0b1beb68-5351-47ef-93c4-037b162943a7,"7208032003000400 - UMKM - 2",7208
d657c619-81f6-4646-9bc2-b231cb602a8b,"7208032003000400 - UMKM - 4",7208
583cdc93-cf11-4f8f-8157-27f476a41bf1,"7208032003000400 - UMKM - 5",7208
380dfc5c-e218-4dae-8812-e68c1b427dca,"7208032003000400 - UMKM - 3",7208
5044cb5a-1853-46d1-9ef5-8945095b38c0,"7208032003000500 - UMKM - 1",7208
772f57f3-6cc5-4b03-bc7c-1fa1d579a670,"7208032003000500 - UMKM - 2",7208
3e490f45-dcd8-42de-a621-3c573dac2684,"7208032003000100 - UMKM - 1",7208
6b93bda7-96dc-481b-bdf1-5c106246ff7b,"7208032003000202 - UMKM - 1",7208
23b1132a-1105-4a67-9690-d576ecd9ab81,"7208032003000202 - UMKM - 2",7208
93dad854-c6ca-46e7-9bb2-044106b6de3c,"7208051007001100 - UMKM - 1",7208
f54184c5-37ab-4ed4-bb11-55ec52d99424,"7208051007001200 - UMKM - 1",7208
ee997676-303c-40ed-9215-faf0820a50bf,"7208051007001300 - UMKM - 1",7208
46eaeb47-058d-4155-9c3f-6afd618c6f4d,"7208051007001300 - UMKM - 2",7208
4c108ea2-2132-4b7a-9c82-8a4997674bf4,"7208051007000900 - UMKM - 1",7208
ef09cf84-6f6d-46b6-abce-3004caba955e,"7208051007000700 - UMKM - 1",7208
4c90e7f5-e6f7-42bc-b26b-18c38a27c124,"7208051007000700 - UMKM - 2",7208
0205d4a1-ddf2-4ed8-aa4c-94300dde64ae,"7208051007001000 - UMKM - 1",7208
045decb0-5504-4932-b155-80d7d2303f16,"7208051007001000 - UMKM - 2",7208
a288c75d-1b19-4ba2-b959-d9c744d82a49,"7208051007000200 - UMKM - 1",7208
487c2c53-f261-419d-abdc-e6ed0bc22cad,"7208051007000400 - UMKM - 1",7208
917b4abf-ea90-4ae1-8584-011825a459be,"7208051007000800 - UMKM - 1",7208
9ce92019-cc95-4967-aac1-0c609df8eeab,"7208010004001600 - UMKM - 2",7208
10a17028-99ff-4d37-b2a6-c424ad32d9a6,"7208010004001600 - UMKM - 1",7208
56686de4-757b-4432-a65b-e7586b8d76c5,"7208010004001600 - UMKM - 3",7208
05cf7e38-a602-4d5a-bdab-90fa60e2eb67,"7208010004001300 - UMKM - 1",7208
ade93025-960c-4f2c-b474-456fe8ab0f3f,"7208010004001300 - UMKM - 2",7208
1dde5f3a-d927-4067-82e0-48f38684aeab,"7208010004001200 - UMKM - 1",7208
